"Airline","Departure","Destination","distance_km"
"FR","BGY","TLL","1829.239"
"TO","CWL","RHO","2984.208"
"TO","ORY","AYT","2642.724"
"CX","JFK","YYC","3277.13"
"U2","TXL","ORY","878.286"
"WS","LGA","YHZ","959.443"
"GF","BAH","IST","2608.393"
"IB","MAD","NRT","10771.979"
"U2","AMS","NAP","1461.087"
"AF","ABV","NDJ","917.694"
"US","MFE","DFW","756.293"
"FR","BGY","EIN","716.66"
"JL","HKD","OIR","119.717"
"7H","AUK","EMK","14.599"
"U2","MAN","CPH","994.594"
"TO","DUB","ORY","797.831"
"IB","LAS","LHR","8395.01"
"Y4","GDL","DEN","2154.402"
"GX","CSX","JNG","843.26"
"AZ","CDG","LIS","1469.964"
"AA","SAV","LGA","1162.938"
"EK","KUL","MEL","6314.984"
"GF","BAH","ISB","2283.785"
"VB","MTY","PBC","757.414"
"AM","HMO","GDL","1231.57"
"AC","YCD","YYC","738.455"
"AS","JFK","PDX","3938.866"
"P4","ABV","YOL","567.967"
"KO","USK","LED","1519.919"
"3K","HGH","SIN","3650.035"
"TO","EMA","PFO","3330.503"
"VA","SYD","HTI","1526.736"
"9K","BOS","HYA","97.762"
"W6","KTW","MLA","1666.789"
"LO","KBP","WAW","719.265"
"CZ","LGK","CAN","2388.946"
"LO","LCY","BUD","1454.986"
"BA","HEL","LHR","1847.956"
"MH","SZB","LGK","408.929"
"FR","LTN","RZE","1572.758"
"LA","HAV","LIM","3935.517"
"CZ","HGH","CAN","1038.357"
"CX","HKG","AMS","9274.425"
"CA","CGQ","WNZ","1839.721"
"GX","NNG","KUL","2315.985"
"DY","CPH","BUD","1017.647"
"FD","CKG","DMK","1863.768"
"HU","CSX","XIY","814.826"
"AT","SSG","CMN","3701.74"
"TO","MAN","HRG","4145.864"
"VL","ABV","YOL","567.967"
"CX","HKG","SYD","7393.846"
"OK","PRG","HEL","1319.828"
"9W","NRT","BOM","6786.191"
"CZ","XMN","TNA","1371.917"
"3F","KTB","HYL","23.958"
"AT","CMN","LIS","617.782"
"IE","IRA","RNA","66.117"
"4O","GDL","MTY","669.963"
"FR","DUB","MAD","1454.221"
"AA","STL","PHX","2026.818"
"8E","OTZ","ABL","207.482"
"MU","DLC","KKJ","1021.988"
"FR","SKG","NUE","1364.633"
"AD","VCP","NVT","456.95"
"NS","HFE","ZYI","1097.772"
"CA","KWE","CAN","742.42"
"9C","SJW","HGH","1038.423"
"UL","CDG","CMB","8482.828"
"TK","IST","DIY","1049.691"
"AA","SBA","PHX","730.393"
"TR","SYD","SIN","6293.443"
"FZ","DXB","ODS","3212.987"
"3U","XIY","SWA","1425.644"
"BX","TAE","DAD","2995.713"
"FR","TSF","EMA","1262.03"
"MJ","SEZ","CMB","3007.714"
"EK","MAD","DXB","5648.83"
"CZ","INC","CAN","1814.57"
"AK","KUL","DMK","1247.612"
"EI","DUB","JFK","5103.023"
"CZ","VTE","CAN","1267.494"
"MH","DFW","LHR","7627.239"
"MU","HFE","HRB","1721.588"
"FR","REU","EMA","1312.67"
"AA","PHX","ONT","521.296"
"UA","TSE","ALA","950.542"
"NP","JED","HMB","913.943"
"BE","WAT","MAN","348.654"
"U2","CMN","CDG","1931.52"
"AZ","TRN","NAP","721.675"
"WN","SNA","PHX","543.236"
"CA","TSN","DQA","1057.6"
"BK","CSX","XIY","814.826"
"LO","WAW","KTW","229.264"
"US","SIN","AMS","10513.913"
"XY","ATZ","JED","1017.709"
"US","DFW","MTY","845.444"
"P2","UAS","NYK","85.761"
"F9","DEN","CZM","2733.463"
"3K","SIN","DAD","1697.612"
"AD","VCP","BYO","979.352"
"FM","WEH","CGQ","811.223"
"6E","AMD","CCU","1619.943"
"OD","KUL","JHB","250.01"
"MU","WUX","CKG","1333.22"
"FD","DMK","SGN","741.151"
"AY","TXL","CPH","342.539"
"B2","KUF","MSQ","1451.93"
"IG","BSL","CTA","1282.497"
"PN","XMN","CKG","1273.043"
"UL","CMB","JED","4653.749"
"MF","CSX","JJN","654.016"
"JQ","MEL","SIN","6033.041"
"W6","TSF","PRG","518.446"
"US","COU","DFW","788.422"
"7F","YOW","YFB","2097.437"
"AS","PAE","PHX","1823.749"
"CZ","DAT","CIH","425.104"
"GX","TSN","YIH","1092.174"
"HO","WUX","XMN","805.106"
"VY","LPA","ORY","2768.162"
"ZL","SYD","MYA","236.57"
"CZ","NNG","XMN","1036.954"
"TO","NAP","ORY","1278.879"
"BA","LHR","SIN","10883.289"
"FCC","MEL","DBO","695.428"
"W2","EBL","GOT","3328.578"
"DL","LGA","BHM","1392.628"
"TK","IST","NRT","8979.102"
"Y4","MTY","OAX","1036.813"
"TK","MRS","IST","1941.809"
"CI","DFW","ANC","4889.263"
"KL","AMS","SXB","465.673"
"PN","LJG","CKG","711.903"
"BA","LHR","CPH","979.611"
"MH","KBR","JHB","525.881"
"SL","DMK","TST","720.242"
"B6","JFK","PDX","3938.866"
"W6","BUD","BSL","880.503"
"LH","LHR","YOW","5346.243"
"LA","COR","SCL","659.14"
"CZ","CSX","XMN","634.991"
"MF","HFE","YCU","689.456"
"CZ","XIY","YIW","1205.509"
"PC","SAW","PRG","1551.3"
"MH","KUL","MEL","6314.984"
"A3","SKG","CPH","1840.915"
"CZ","CKG","HGH","1328.879"
"UA","LGA","YOW","526.036"
"JT","BTH","BKS","588.516"
"DY","CPH","AAL","238.28"
"AA","PHX","LAS","410.849"
"JD","CKG","XIY","562.003"
"8L","KWE","LJG","651.799"
"CX","SYD","HKG","7393.846"
"AF","CDG","LRT","463.578"
"PC","SAW","MAN","2729.267"
"JJ","JFK","LIM","5865.782"
"VJ","SGN","CNX","1209.576"
"TP","LIS","PRG","2228.655"
"AI","BOM","CCU","1665.49"
"DL","BOM","JFK","12532.253"
"NH","LIS","LHR","1563.931"
"AA","LHR","HYD","7754.173"
"CZ","JIQ","CSX","452.054"
"NH","TSN","DLC","362.503"
"U2","AMS","MAN","486.718"
"F9","BNA","TTN","1133.685"
"OK","PRG","RHO","1883.657"
"KN","WNZ","FUO","947.393"
"BG","LHR","DAC","8014.979"
"KU","DXB","KWI","853.977"
"G4","CID","LAS","2118.652"
"EK","DXB","DFW","12919.389"
"KL","SVG","AMS","732.384"
"CA","KWE","WNZ","1396.892"
"LS","PFO","MAN","3411.642"
"VA","PBO","GET","695.195"
"PM","LPA","TFN","111.832"
"XG","NUE","HRG","3150.041"
"SV","JED","AZD","1879.323"
"RO","OTP","LIN","1322.536"
"9C","SJW","CAN","1660.813"
"F9","SOW","PHX","207.02"
"FR","BGY","BUD","755.883"
"9K","VQS","STX","80.49"
"AB","MIA","TXL","7990.597"
"TK","SGN","IST","8209.035"
"9K","MVY","ACK","48.82"
"US","DFW","SAV","1485.969"
"LA","AQP","CUZ","314.278"
"4H","DAC","CCU","239.166"
"BA","PRG","LHR","1044.271"
"GS","KWE","NNG","458.469"
"PC","SAW","EZS","890.001"
"TV","TSN","CGQ","879.491"
"HU","XIY","DLC","1244.233"
"FR","MAN","IBZ","1634.01"
"LA","LIM","AQP","765.517"
"BA","MAD","JFK","5762.18"
"VN","VDO","SGN","1141.682"
"EU","INC","LJG","1418.231"
"3U","KWE","WNZ","1396.892"
"EI","JFK","DUB","5103.023"
"YQ","LED","VNO","647.486"
"WS","LAS","YYC","1674.112"
"AR","RES","COR","659.129"
"FL","BWI","DAY","652.352"
"QN","LED","EVN","2396.069"
"W6","EIN","RIX","1348.525"
"MF","XIY","WXN","406.449"
"TK","IST","GOT","2163.816"
"TZ","SYD","SIN","6293.443"
"FR","SKG","FMM","1307.762"
"IR","LRR","KWI","650.311"
"TK","OGU","IST","781.837"
"A3","CPH","SKG","1840.915"
"US","MIA","TGU","1491.167"
"TO","ORY","DJE","1791.199"
"BA","BOS","LHR","5239.65"
"MO","YOW","YFB","2097.437"
"OK","LED","PRG","1478.252"
"HU","XIY","YIW","1205.509"
"NK","LAS","BOS","3822.671"
"US","CUN","PHX","2830.413"
"NK","BWI","DEN","2393.546"
"AA","DFW","PIA","1082.532"
"KA","CKG","HKG","1098.077"
"F9","PIR","HON","163.501"
"FL","SJD","DEN","1917.781"
"AT","CMN","MPL","1513.616"
"MP","VCP","SCL","2580.848"
"CZ","ZHA","CAN","387.524"
"BA","KBP","LHR","2185.312"
"MF","HGH","XMN","671.888"
"H2","SCL","ZAL","725.399"
"KC","TSE","KBP","2823.029"
"Y4","GDL","SMF","2673.64"
"GS","XIY","IQN","183.138"
"MP","MIA","AMS","7442.816"
"IQ","TSE","AKX","1007.849"
"R3","YKS","CYX","1611.856"
"CZ","XIY","WXN","406.449"
"CZ","NRT","DLC","1699.921"
"EP","THR","ADU","389.509"
"US","BOS","MIA","2028.282"
"AA","DEN","DFW","1032.098"
"MU","YIH","CAN","816.711"
"NS","WNZ","TSN","1288.102"
"TK","IST","AAL","2216.014"
"LH","WAW","WRO","305.417"
"US","LGA","DAY","881.796"
"AA","DFW","TYR","164.63"
"IJ","NRT","HRB","1614.84"
"QF","DXB","CPH","4818.382"
"4W","FAI","CEM","166.313"
"CZ","MIG","CSX","893.478"
"3U","XMN","CSX","634.991"
"9H","XIY","TEN","731.774"
"AT","CKY","CMN","2716.275"
"BA","LCY","PRG","1008.708"
"CZ","CSX","NRT","2686.901"
"AP","PMO","CDG","1470.935"
"TO","EMA","RHO","2924.164"
"AA","SGF","DFW","586.519"
"W5","THR","BND","1056.908"
"AT","CMN","TXL","2706.947"
"AF","MIA","CDG","7371.472"
"AB","TXL","CPH","342.539"
"WN","BNA","PNS","630.144"
"FR","CIA","VNO","1703.304"
"S6","PAP","JBQ","243.151"
"U2","NAP","ORY","1278.879"
"US","STL","DFW","885.378"
"I2","MAD","AMS","1460.654"
"U2","PRG","MAN","1191.726"
"QF","KUL","DXB","5549.193"
"AI","BOM","AMD","444.16"
"FR","WRO","EMA","1259.02"
"LA","EZE","LIM","3152.968"
"AB","TXL","IBZ","1775.756"
"AA","DFW","SNA","1934.859"
"UA","DEN","PDX","1592.175"
"S2","BOM","PNQ","124.201"
"GS","YIH","XIY","502.533"
"TK","IST","BSL","1818.107"
"LT","VNO","PRG","900.912"
"UA","CLE","CHS","960.03"
"EK","SIN","SYD","6293.443"
"AF","BIA","ORY","880.024"
"B6","PWM","JFK","439.896"
"MU","HGH","XIY","1192.509"
"MF","XIY","CKG","562.003"
"S2","VTZ","BOM","1103.044"
"SQ","PKU","SIN","300.158"
"AF","JFK","ORY","5833.928"
"EE","LED","TLL","308.385"
"HV","EIN","TXL","555.229"
"AY","HEL","AMS","1521.304"
"W6","CIA","OTP","1134.817"
"W6","BSL","OSI","893.962"
"SU","IST","LED","2062.521"
"WX","LCY","DRS","952.413"
"MH","DWC","KUL","5555.674"
"MF","INC","CSX","1325.011"
"XY","LXR","JED","792.503"
"AA","JFK","BOS","300.178"
"RO","OTP","MAD","2457.975"
"W5","THR","YES","555.136"
"NH","NRT","TSN","2062.224"
"EI","DUB","LCY","478.335"
"FR","BUD","PFO","1791.063"
"VY","LPA","CDG","2800.879"
"9D","JED","NDJ","2772.19"
"HU","XIY","TNA","809.992"
"BA","DUB","JFK","5103.023"
"M4","CAI","HMB","421.515"
"EE","CPH","GOT","228.542"
"WN","BNA","BOS","1514.294"
"CA","TNA","XMN","1371.917"
"AA","MIA","STI","1221.136"
"CZ","HRB","TSN","1027.0"
"AZ","TRN","AHO","510.687"
"BL","SGN","DLI","213.762"
"FR","CCF","DUB","1297.833"
"6E","AMD","DXB","1767.433"
"AA","LGA","AVL","962.521"
"GF","BAH","LHR","5093.739"
"WS","YHZ","YYC","3745.154"
"S7","MSQ","LED","671.784"
"KL","XIY","DLC","1244.233"
"4U","TXL","NUE","373.759"
"8L","KWE","TNA","1510.305"
"FR","BLL","MLA","2247.472"
"HX","XMN","HKG","496.476"
"MU","DLC","LDS","1147.76"
"ZK","DEN","DDC","469.787"
"4O","CUN","MTY","1448.345"
"A6","DQA","NBS","555.785"
"AY","LIS","AMS","1846.297"
"BA","LCY","IBZ","1408.388"
"W6","LTN","OTP","2106.461"
"0B","BCM","LTN","2055.662"
"BA","AMS","LCY","335.067"
"CU","HAV","ORY","7738.439"
"US","GND","MIA","2472.275"
"DY","CPH","HEL","892.134"
"MU","INC","HKG","1949.618"
"0B","OTP","DUB","2529.941"
"AA","MIA","SCL","6657.49"
"GA","LBJ","DPS","519.945"
"ZH","CAN","CGQ","2554.813"
"FR","TPS","GOA","784.692"
"SC","TNA","SIN","4175.182"
"MF","XMN","WDS","1138.53"
"AB","HRG","TXL","3295.335"
"CC","TGU","GUA","361.343"
"GQ","ZTH","KIT","250.618"
"AS","OTZ","ANC","879.942"
"TK","IST","SEZ","5787.404"
"HO","KWE","WNZ","1396.892"
"BT","TLL","TXL","1044.32"
"AB","DRS","RHO","1993.25"
"D2","CEE","HEL","738.069"
"BA","CDG","JFK","5833.65"
"KC","TSE","CDG","4745.089"
"X3","BSL","RHO","2094.538"
"FZ","DXB","EBB","3731.342"
"YC","LED","NYM","2210.64"
"ZL","SYD","WGA","365.854"
"SK","CPH","BLL","220.094"
"AI","BOM","VTZ","1103.044"
"VA","GET","PBO","695.195"
"GJ","CKG","JIQ","212.848"
"AB","TXL","AYT","2211.773"
"KL","SCL","EZE","1138.232"
"DL","LGA","DFW","2231.36"
"IB","MAD","JFK","5762.18"
"AI","JED","HYD","4136.559"
"BW","JFK","GEO","4098.167"
"FR","NAP","BUD","828.226"
"CZ","LZO","CSX","768.107"
"FR","IBZ","MRS","601.184"
"ZH","LJG","XIY","1186.082"
"IB","MAD","MIA","7107.252"
"FR","LIS","BGY","1724.489"
"ZH","DLC","TNA","445.789"
"CZ","CAN","CNX","1572.845"
"B9","THR","PGU","933.757"
"ZH","TSN","YCU","715.275"
"AC","YYC","LHR","7014.965"
"OK","TXL","PRG","281.632"
"SG","VTZ","HYD","511.425"
"FD","DMK","XIY","2425.75"
"6E","HYD","BHO","682.979"
"MF","DLC","HFE","886.438"
"KY","TNA","HRB","1231.472"
"FL","LAS","SNA","364.468"
"6E","BOM","UDR","623.877"
"TO","MPL","LIS","1217.168"
"US","ONT","PHX","521.296"
"AA","DFW","AMA","501.525"
"IN","DPS","WGP","572.846"
"KY","XIY","LJG","1186.082"
"U2","LTN","MAD","1291.234"
"TK","ASF","SAW","1615.585"
"JQ","HTI","SYD","1526.736"
"3U","CKG","ZHA","1016.396"
"GF","BAH","KWI","420.423"
"AC","YYC","PHX","1972.619"
"VS","LHR","BOM","7213.041"
"SV","JED","JFK","10225.4"
"U2","LTN","DTM","551.181"
"RO","EVN","OTP","1578.883"
"U2","NAP","CTA","386.026"
"4Y","NUP","BET","35.451"
"AA","SNA","PHX","543.236"
"B2","MSQ","VNO","196.886"
"S7","HEL","LED","299.575"
"CZ","HRB","YIW","1889.915"
"AZ","CDG","LIM","10276.032"
"MF","NNG","XMN","1036.954"
"FZ","DWC","KWI","859.37"
"AA","BHM","DFW","959.05"
"ZH","KWE","CSX","659.828"
"TK","JED","IST","2387.531"
"JT","MKQ","DJJ","660.958"
"JL","SIN","NRT","5357.585"
"KL","HGH","DLC","976.647"
"W6","SAW","BUD","1079.969"
"S4","ORY","PDL","2560.95"
"MF","XMN","YNZ","1007.95"
"UA","DUB","BOS","4802.867"
"CZ","HFE","HRB","1721.588"
"CX","DXB","HKG","5919.684"
"BT","LHR","LIN","980.636"
"DL","RIC","JFK","463.505"
"UA","PHX","CLE","2790.76"
"R3","YKS","HRB","1845.203"
"AZ","GOA","CDG","700.5"
"UA","DAY","CRW","283.208"
"AI","BOM","JGA","478.609"
"FR","RYG","CIA","1958.732"
"GK","NRT","KMI","931.348"
"JQ","NRT","MEL","8178.839"
"KL","JFK","MAD","5762.18"
"GJ","HGH","DLC","976.647"
"GS","TSN","HLD","1138.048"
"R3","CYX","YKS","1611.856"
"3U","XIC","MIG","455.166"
"G8","CCU","GAU","498.312"
"AZ","PEG","LIN","366.873"
"AF","CDG","TRN","573.003"
"CZ","HRB","CKG","2457.899"
"U2","CFU","MAN","2268.34"
"DL","JFK","BNA","1229.761"
"GS","XIY","BAV","688.515"
"US","DFW","CHS","1585.226"
"QS","PRG","LED","1478.252"
"KA","HKG","CCU","2613.795"
"AD","AUX","MAB","229.306"
"SM","CAI","LXR","511.15"
"BA","BLL","LHR","791.134"
"DY","BUD","HEL","1479.624"
"TK","SEZ","IST","5787.404"
"TK","IST","NAJ","1434.743"
"VJ","SGN","KUL","1050.294"
"KL","AMS","FUK","9108.686"
"T3","SVG","ABZ","497.006"
"F9","DEN","CID","1111.691"
"MU","YNZ","XIY","1061.909"
"PB","YDF","YJT","112.572"
"PN","HFE","CKG","1043.288"
"QS","ZTH","PRG","1470.704"
"DY","CPH","LPA","3804.542"
"FR","MAD","VNO","2646.356"
"CA","HGH","HKG","1094.053"
"LA","SCL","CUZ","2211.112"
"UL","SIN","KUL","297.472"
"MU","HFE","INC","1266.938"
"VS","LAS","MAN","8166.44"
"9C","SJW","MIG","1184.401"
"LA","LIM","EZE","3152.968"
"AK","KUL","DPS","1964.367"
"MF","XMN","NRT","2468.253"
"AF","LIN","CDG","644.078"
"UA","SIN","HKG","2565.576"
"SK","SVG","LPA","3800.812"
"ZL","DBO","SYD","309.415"
"QF","CPH","DXB","4818.382"
"9W","HYD","PNQ","500.267"
"UA","LGA","CLE","671.955"
"ZH","CAN","NRT","2944.428"
"7H","HCR","ANI","68.548"
"0B","OTP","CPH","1552.083"
"PS","SAW","KBP","1057.536"
"NH","NRT","FUK","939.774"
"AA","LIM","DFW","5424.053"
"AA","DFW","MHK","695.106"
"NS","XIY","MIG","502.706"
"AA","POS","MIA","2613.345"
"CZ","YIH","CAN","816.711"
"QG","BTH","PNK","604.407"
"HO","WUX","HUZ","1101.104"
"AA","PAP","JFK","2457.04"
"GX","NNG","XIY","1317.626"
"US","LHR","DFW","7627.239"
"FR","TFN","MAD","1770.702"
"N3","JBQ","AUA","675.083"
"A3","SKG","NUE","1364.633"
"AZ","LPA","MAD","1764.684"
"HO","WUX","HRB","1649.417"
"EI","BOS","DUB","4802.867"
"AB","ORY","TXL","878.286"
"Y4","GDL","GUA","1506.645"
"TOM","MAN","MLA","2341.741"
"GS","HGH","TSN","1028.395"
"FY","SZB","JHB","288.003"
"WO","LAS","YXX","1554.099"
"WO","YXX","LAS","1554.099"
"HV","AMS","ORY","432.785"
"SC","CKG","TNA","1261.857"
"MF","HGH","DLC","976.647"
"AB","LPA","NUE","3286.655"
"SC","NNG","HFE","1360.619"
"AA","GCM","MIA","731.058"
"OD","KUL","DPS","1964.367"
"7P","PAC","OGM","200.106"
"WN","PHX","CLE","2790.76"
"US","JFK","DFW","2234.896"
"FR","BUD","CIA","818.136"
"WS","YYC","MZT","3179.162"
"ZH","XIY","DLC","1244.233"
"IY","ADE","JED","1164.583"
"LS","CDG","EMA","503.973"
"U6","TIV","LED","2088.352"
"CZ","CNX","CAN","1572.845"
"QW","WNZ","KWE","1396.892"
"LO","WAW","LJU","811.877"
"CA","WNZ","TSN","1288.102"
"TO","MAN","CFU","2268.34"
"VY","IBZ","MAD","458.245"
"SG","AMD","BOM","444.16"
"MH","AOR","SZB","363.282"
"QN","EVN","LED","2396.069"
"FU","HRB","BAV","1431.502"
"E9","CUN","MAD","7961.518"
"PA","ISB","DXB","1925.521"
"IY","CAI","RIY","2516.446"
"MU","WUX","CSX","786.199"
"MF","LJG","CKG","711.903"
"WS","YYC","SJD","3131.239"
"CZ","DLC","SJW","599.099"
"PC","BSL","SAW","1879.548"
"MF","HFE","XMN","808.7"
"NS","HGH","SJW","1038.423"
"HU","DLC","HFE","886.438"
"KL","CDG","AMS","398.27"
"M5","DHB","RCE","10.19"
"AY","MIA","CDG","7371.472"
"2I","TPP","LIM","618.403"
"TCX","MAN","HRG","4145.864"
"TK","VNO","TLL","532.126"
"W6","GSE","WAW","850.711"
"MU","TNA","NBS","1062.096"
"AA","DFW","MAD","7973.896"
"AI","JDH","BOM","796.639"
"AA","BZN","DFW","1871.682"
"3U","CKG","NNG","805.273"
"AM","SMF","GDL","2673.64"
"D7","SYD","KUL","6584.882"
"SC","DAT","HRB","1208.802"
"CZ","TNA","HRB","1231.472"
"9W","RJA","HYD","360.22"
"AI","KWI","BOM","2758.334"
"W3","ABV","BCU","317.568"
"M1","MAO","TMT","440.891"
"W6","BUD","SAW","1079.969"
"Y4","GDL","ONT","2059.132"
"DD","DMK","MAQ","380.723"
"IG","CTA","NAP","386.026"
"9K","BOS","ACK","146.29"
"LO","TLL","VNO","532.126"
"AI","KWI","HYD","3372.72"
"BA","LHR","CDG","347.168"
"HO","HGH","HRB","1784.854"
"HX","HKG","SGN","1492.977"
"US","PIA","DFW","1082.532"
"AY","HEL","JFK","6607.315"
"PC","BLL","AYT","2651.161"
"G5","TSN","CHG","374.907"
"NH","NRT","SGN","4383.313"
"US","LIS","MAD","512.884"
"AK","SIN","LGK","728.267"
"AY","CDG","MIA","7371.472"
"W6","NAP","PRG","1024.642"
"SK","CPH","SCR","616.17"
"AH","CZL","CDG","1454.306"
"LH","LHR","YYC","7014.965"
"KL","LHR","AMS","370.449"
"VN","CAN","DAD","975.758"
"AH","CDG","CZL","1454.306"
"AS","SMF","PDX","770.965"
"CX","CKG","HKG","1098.077"
"IB","MAD","TXL","1853.641"
"EP","RAS","PGU","1143.663"
"AZ","CTA","NAP","386.026"
"DL","CDG","JFK","5833.65"
"MU","CGQ","WEH","811.223"
"VY","MAD","CDG","1064.513"
"TOM","BVC","MAN","4510.918"
"GS","BAV","XIY","688.515"
"ZH","YCU","HRB","1734.449"
"3H","YWB","YZG","206.555"
"KL","MRS","AMS","986.809"
"KA","DAD","HKG","919.33"
"VN","DPS","SGN","2370.933"
"KU","KWI","BOM","2758.334"
"EU","LJG","CSX","1290.705"
"HU","XMN","HFE","808.7"
"FR","BGY","KTW","876.486"
"9W","BOM","KUL","3624.371"
"LA","LIM","HAV","3935.517"
"VY","ORY","LPA","2768.162"
"CGZ","LZO","SJW","1355.677"
"FR","VNO","TSF","1362.728"
"HU","HKG","CKG","1098.077"
"CA","XMN","XIY","1425.329"
"GL","IKE","SAE","37.194"
"BA","LHR","NRT","9591.524"
"CA","NNG","XMN","1036.954"
"KL","AMS","ALA","5256.019"
"SU","LED","CDG","2132.869"
"TW","TAE","FUK","304.868"
"AF","CDG","AMS","398.27"
"BA","LHR","OTP","2103.795"
"9W","BOM","NRT","6786.191"
"W6","BGY","KTW","876.486"
"LO","BUD","WAW","540.619"
"8U","IST","BEN","1268.893"
"AY","MAD","HEL","2947.431"
"MS","IST","KBP","1021.972"
"GA","SIN","IST","8679.549"
"UA","DEN","ASE","201.236"
"FR","IBZ","MAN","1634.01"
"7P","JQE","PAC","223.329"
"SQ","SIN","DAC","2898.232"
"AD","VCP","GYN","741.696"
"FZ","ODS","DWC","3232.834"
"G4","LAS","LRD","1756.84"
"LO","TLL","KBP","1079.273"
"FR","REU","PIK","1651.259"
"WY","DXB","SLL","922.836"
"AA","SJD","DFW","1647.935"
"FD","DMK","SIN","1445.688"
"IB","LCY","IBZ","1408.388"
"AH","TLM","MRS","1097.909"
"MJ","HRI","CMB","169.361"
"ZH","DLC","WUX","836.844"
"TP","LIS","CMN","617.782"
"EK","DUB","DXB","5918.528"
"U6","DWC","KUF","3208.302"
"AA","JFK","MAD","5762.18"
"AI","JFK","LHR","5539.644"
"A3","RHO","LED","2606.076"
"FJ","NAN","VLI","966.186"
"MU","XIY","CAN","1306.01"
"AB","RIX","TXL","838.583"
"X3","NUE","AYT","2114.058"
"QF","SYD","DXB","12043.88"
"MU","XIY","BAV","688.515"
"B6","BOS","RIC","762.318"
"5T","YFB","YOW","2097.437"
"AA","DFW","SJD","1647.935"
"WX","CWL","ORY","504.991"
"EP","THR","ABD","657.47"
"KP","NDJ","ABV","917.694"
"LA","SCL","LIM","2461.893"
"MU","KKJ","DLC","1021.988"
"HV","NAP","EIN","1358.351"
"US","CMI","DFW","1114.374"
"LH","TSE","ALA","950.542"
"G5","DLC","BAV","1001.588"
"TK","IST","ASB","2549.326"
"TK","KFS","IST","421.344"
"UL","CMB","VTZ","1226.707"
"IN","DPS","MOF","777.195"
"SQ","SIN","CNX","2012.823"
"WF","TRD","OSY","117.231"
"RQ","MZR","MMZ","235.749"
"FG","JED","KWI","1218.56"
"LS","MAN","BUD","1654.462"
"FD","DMK","VCA","699.496"
"9W","BOM","PNQ","124.201"
"B2","MSQ","LED","671.784"
"CZ","CSX","TLQ","2717.835"
"AF","RIX","CDG","1672.09"
"AA","MIA","POS","2613.345"
"ZI","ORY","LIS","1438.112"
"ZI","MRS","TLM","1097.909"
"WS","YYC","YOW","2878.546"
"HY","LED","SKD","3383.1"
"4U","SAW","DTM","2032.365"
"DL","PHX","JFK","3458.119"
"EI","LHR","ORK","555.127"
"7P","MPP","PAC","200.245"
"QS","LPA","PRG","3511.794"
"B2","MSQ","BUS","1694.261"
"LA","SCL","MAD","10718.411"
"JD","CGQ","SJW","1116.774"
"U2","AYT","BSL","2241.162"
"W6","TRF","RIX","843.33"
"FR","PMO","BUD","1144.589"
"SQ","SIN","LHR","10883.289"
"NL","SKZ","ISB","756.362"
"TK","RIX","IST","1773.408"
"DV","KOV","ALA","1236.815"
"4U","DRS","CFU","1367.882"
"DL","JFK","STI","2380.321"
"CZ","CAN","JNG","1355.607"
"ZH","XIY","LJG","1186.082"
"BE","MRS","ORY","626.998"
"FR","MRS","CTA","1064.059"
"BY","LTN","PFO","3228.394"
"P2","UAS","KTJ","342.429"
"IW","DPS","WGP","572.846"
"PY","AUA","MIA","1828.109"
"TK","CDG","SAW","2275.433"
"MS","BAH","CAI","1929.798"
"HX","HKG","CKG","1098.077"
"B6","CUN","JFK","2506.34"
"MS","SIN","DXB","5846.663"
"FR","AHO","CIA","382.647"
"9C","HGH","DLC","976.647"
"4O","MTY","LAS","1832.153"
"JL","CDG","NRT","9709.929"
"AA","DFW","DAY","1384.484"
"BK","JMU","HRB","351.379"
"MU","LJG","CAN","1364.137"
"HV","LPA","AMS","3182.774"
"KL","AMS","MAD","1460.654"
"CA","TSN","HUZ","1806.157"
"AF","IST","CDG","2213.623"
"HV","AMS","SKG","1904.808"
"3U","NNG","CKG","805.273"
"H2","SCL","EZE","1138.232"
"TR","VTZ","SIN","2908.777"
"CZ","WNZ","CGQ","1839.721"
"TK","TLL","IST","2035.078"
"FR","MLA","LTN","2133.016"
"KU","LHR","JFK","5539.644"
"T7","MRS","BSL","495.269"
"MF","LZO","CSX","768.107"
"MF","CSX","LZO","768.107"
"UA","TUL","DEN","870.031"
"DL","DFW","AMS","7900.105"
"WB","DXB","MBA","3674.748"
"TK","CPH","IST","1977.913"
"AB","HEL","TXL","1118.843"
"BK","TSN","YNZ","683.348"
"ZK","SOW","PHX","207.02"
"JU","INI","FKB","1220.334"
"AK","SBW","JHB","926.615"
"CZ","CSX","BAV","1406.72"
"AF","ORY","BIA","880.024"
"MS","HMB","KWI","1626.685"
"BK","TEN","CSX","385.347"
"A7","CUN","PQM","665.173"
"FR","VNO","DUB","2048.069"
"AC","YOW","LHR","5346.243"
"CZ","AMS","XMN","9317.19"
"S4","LIS","CPH","2471.804"
"4W","FAI","BTT","286.873"
"LH","BOM","HKG","4271.902"
"JP","CDG","LJU","943.644"
"IB","LHR","BAH","5093.739"
"CX","BOS","HKG","12806.012"
"W6","BUD","DTM","955.066"
"B9","TBZ","THR","526.9"
"SK","CPH","BIQ","1688.094"
"US","POS","MIA","2613.345"
"FZ","ASB","DXB","1443.858"
"AA","PHX","DSM","1847.154"
"CZ","CAN","INC","1814.57"
"UA","SGF","DEN","1022.637"
"JP","PRG","LJU","431.362"
"CI","ANC","LCK","5020.407"
"GA","DPS","LBJ","519.945"
